Open,High,Low,Close,Adj Close,Volume,Price Range,Price Change %,Year,Month
425.619995,426.799988,421.429993,423.5,423.5,2172500,5.36999499999996,-0.8080599374710951,2015,6
422.959991,427.48999,419.140015,425.480011,425.480011,2288700,8.349974999999972,0.46753506493506514,2015,6
426.459991,432.200012,425.660004,430.769989,430.769989,2172300,6.540008,1.243296480031364,2015,6
432.290009,438.890015,431.470001,432.970001,432.970001,2922500,7.420013999999981,0.5107161724769105,2015,6
431.25,432.359985,428.26001,429.920013,429.920013,2054400,4.099974999999972,-0.7044340238251401,2015,6
427.660004,428.049988,422.640015,423.670013,423.670013,2051000,5.4099729999999795,-1.4537587948947106,2015,6
424.149994,427.970001,422.670013,427.26001,427.26001,2296400,5.299988000000042,0.8473568791379282,2015,6
428.359985,431.350006,424.75,427.809998,427.809998,2185900,6.600006000000008,0.1287244270766097,2015,6
430.299988,439.730011,429.410004,439.390015,439.390015,3378400,10.320006999999976,2.7068130838774795,2015,6
440.26001,444.98999,433.23999,434.920013,434.920013,4495100,11.75,-1.0173198860697896,2015,6
437.0,439.23999,434.179993,436.290009,436.290009,1823600,5.059996999999953,0.31499953072979814,2015,6
435.589996,447.040009,433.690002,445.98999,445.98999,3245000,13.350007000000005,2.2232874464012786,2015,6
444.970001,446.470001,440.230011,440.839996,440.839996,2620800,6.239990000000034,-1.1547330916552578,2015,6
438.070007,443.470001,436.390015,440.100006,440.100006,2237500,7.079986000000019,-0.1678590887202458,2015,6
441.76001,443.48999,435.059998,438.100006,438.100006,2624500,8.42999199999997,-0.4544421660380493,2015,6
434.980011,437.0,429.0,429.859985,429.859985,2753200,8.0,-1.880853888872125,2015,6
434.200012,435.570007,430.459991,434.089996,434.089996,2596900,5.110015999999973,0.9840439090882169,2015,6
439.350006,440.0,435.579987,437.390015,437.390015,1987100,4.420012999999983,0.760215400126385,2015,7
437.0,438.200012,433.480011,437.709991,437.709991,1343400,4.720001000000025,0.07315576236919252,2015,7
435.230011,439.730011,433.519989,436.040009,436.040009,1903200,6.210021999999981,-0.38152704629490497,2015,7
435.679993,437.730011,425.570007,436.720001,436.720001,3454200,12.160004000000015,0.15594715759215116,2015,7
434.350006,435.98999,428.829987,429.700012,429.700012,2383100,7.160002999999961,-1.6074347371143216,2015,7
434.899994,438.720001,434.149994,434.390015,434.390015,2271400,4.570007000000032,1.0914598252326657,2015,7
440.48999,444.720001,439.0,443.51001,443.51001,2401000,5.720001000000025,2.099494621210396,2015,7
448.290009,457.869995,447.540009,455.570007,455.570007,3956800,10.32998600000002,2.71921641633297,2015,7
462.320007,469.600006,458.160004,465.570007,465.570007,4736200,11.440001999999993,2.195052318270818,2015,7
463.040009,464.700012,460.200012,461.190002,461.190002,2987400,4.5,-0.9407833267060073,2015,7
465.5,475.880005,464.799988,475.480011,475.480011,4095600,11.080016999999998,3.0985079767622548,2015,7
477.700012,485.420013,477.25,483.01001,483.01001,4932200,8.170012999999983,1.5836625779837465,2015,7
492.570007,493.200012,485.399994,488.100006,488.100006,4752500,7.800018000000023,1.0538075598060637,2015,7
487.899994,488.880005,482.549988,488.0,488.0,3181800,6.330016999999998,-0.020488834003418166,2015,7
485.98999,492.5,484.899994,488.269989,488.269989,3114900,7.600006000000008,0.05532561475409814,2015,7
491.660004,491.660004,475.700012,482.179993,482.179993,9374400,15.959992,-1.2472599457674205,2015,7
578.98999,580.570007,529.349976,529.419983,529.419983,21909400,51.22003100000006,9.797169249201932,2015,7
527.75,544.950012,526.599976,531.409973,531.409973,7491000,18.350036000000046,0.37588116502962343,2015,7
536.0,536.390015,523.119995,526.030029,526.030029,5273100,13.270019999999931,-1.012390484436776,2015,7
530.919983,532.969971,525.02002,529.0,529.0,3752600,7.949950999999942,0.5646010372537091,2015,7
527.650024,539.200012,524.289978,536.76001,536.76001,3743100,14.910033999999996,1.4669206049149341,2015,7
539.090027,542.840027,534.52002,536.150024,536.150024,3025600,8.320006999999919,-0.11364222159544468,2015,7
537.450012,540.440002,529.359985,535.030029,535.030029,3014200,11.080016999999998,-0.20889582203954538,2015,8
529.690002,536.950012,529.159973,531.900024,531.900024,2934600,7.790038999999979,-0.585014827270558,2015,8
538.799988,539.140015,534.119995,537.01001,537.01001,2889400,5.020019999999931,0.9607042243712893,2015,8
539.299988,542.73999,527.52002,529.460022,529.460022,3820500,15.21996999999999,-1.4059305896364949,2015,8
529.159973,529.460022,518.210022,522.619995,522.619995,3969200,11.25,-1.291887341023823,2015,8
528.52002,532.280029,523.0,524.0,524.0,2615900,9.280029000000013,0.2640551477560704,2015,8
523.650024,528.97998,522.0,527.460022,527.460022,2676600,6.979979999999955,0.6603095419847271,2015,8
523.75,527.5,513.059998,525.909973,525.909973,3962300,14.44000200000005,-0.2938704234156986,2015,8
527.369995,534.659973,525.48999,529.659973,529.659973,2895200,9.169983000000002,0.7130497979736861,2015,8
528.25,534.109985,528.25,531.52002,531.52002,1994800,5.8599850000000515,0.35117756576255044,2015,8
531.289978,538.73999,527.119995,535.219971,535.219971,2581700,11.619995000000017,0.6961075520730109,2015,8
535.039978,539.48999,533.0,535.02002,535.02002,2071300,6.489990000000034,-0.03735865827770857,2015,8
533.73999,537.25,529.0,532.919983,532.919983,2324000,8.25,-0.3925155922202772,2015,8
530.390015,533.25,515.77002,515.780029,515.780029,4408000,17.479979999999955,-3.2162340589131144,2015,8
507.359985,512.330017,494.470001,494.470001,494.470001,6706500,17.860015999999973,-4.1316116952639925,2015,8
463.579987,476.579987,451.0,463.369995,463.369995,10097600,25.579987000000017,-6.28956376263562,2015,8
487.48999,489.440002,466.25,466.369995,466.369995,5679300,23.190001999999993,0.6474307858453265,2015,8
484.019989,503.720001,478.76001,500.769989,500.769989,6358600,24.959991000000002,7.376116467355498,2015,8
513.710022,522.690002,507.26001,518.369995,518.369995,6114500,15.429992000000027,3.51458881055271,2015,8
517.5,521.5,513.039978,518.01001,518.01001,2746700,8.46002199999998,-0.06944557043662147,2015,8
516.440002,519.409973,509.070007,512.890015,512.890015,3002300,10.33996600000006,-0.9883969230633283,2015,8
499.140015,510.0,493.429993,496.540009,496.540009,3864500,16.570006999999976,-3.187819127264535,2015,9
505.089996,510.859985,497.720001,510.549988,510.549988,3707100,13.13998399999997,2.821520672264688,2015,9
514.5,515.840027,502.570007,504.720001,504.720001,3149700,13.270019999999988,-1.1419032684415575,2015,9
497.649994,502.850006,495.640015,499.0,499.0,2692500,7.209991000000002,-1.1333018284726215,2015,9
508.690002,518.349976,508.51001,517.539978,517.539978,3810700,9.839965999999947,3.7154264529058123,2015,9
524.0,529.950012,515.059998,516.890015,516.890015,4370700,14.890014000000065,-0.12558701310607656,2015,9
515.150024,526.130005,514.780029,522.23999,522.23999,2576000,11.34997599999997,1.035031601452019,2015,9
521.070007,529.440002,520.609985,529.440002,529.440002,3227900,8.830016999999998,1.3786787947816848,2015,9
529.440002,532.450012,518.580017,521.380005,521.380005,3130200,13.869995000000017,-1.5223626793504086,2015,9
523.25,527.919983,517.200012,522.369995,522.369995,2865900,10.719970999999987,0.1898787814082148,2015,9
521.97998,528.299988,518.52002,527.390015,527.390015,2252800,9.77996799999994,0.9610084897774263,2015,9
526.97998,546.969971,526.570007,538.869995,538.869995,4169500,20.399963999999954,2.1767533843051856,2015,9
534.619995,546.23999,531.349976,540.26001,540.26001,6160100,14.890014000000065,0.2579499717737965,2015,9
544.330017,549.780029,539.590027,548.390015,548.390015,3283300,10.19000200000005,1.5048319049192571,2015,9
539.710022,543.549988,532.659973,538.400024,538.400024,3841700,10.890014999999948,-1.8216945470824975,2015,9
538.299988,541.210022,534.0,536.070007,536.070007,2237600,7.210021999999981,-0.43276688264040075,2015,9
530.549988,534.559998,522.869995,533.75,533.75,3501000,11.690002999999933,-0.4327806013590396,2015,9
542.570007,542.799988,521.400024,524.25,524.25,4031000,21.399963999999954,-1.7798594847775129,2015,9
520.02002,520.280029,494.329987,504.059998,504.059998,5434500,25.950041999999996,-3.8512164043872144,2015,9
506.0,511.480011,490.5,496.070007,496.070007,4457500,20.98001099999999,-1.5851269753010655,2015,9
505.440002,512.799988,501.670013,511.890015,511.890015,4004700,11.129975000000002,3.189067626900499,2015,9
511.0,520.799988,506.0,520.719971,520.719971,3768500,14.799987999999985,1.7249713300229175,2015,10
512.98999,532.599976,508.100006,532.539978,532.539978,4597800,24.499969999999962,2.2699354083348666,2015,10
536.98999,545.909973,536.0,543.679993,543.679993,3391400,9.909973000000036,2.0918645473035236,2015,10
545.5,551.5,533.330017,537.47998,537.47998,4502800,18.169983000000002,-1.1403790979669148,2015,10
541.789978,542.0,529.0,541.940002,541.940002,3812100,13.0,0.8298024421300454,2015,10
536.710022,539.390015,519.890015,533.159973,533.159973,4676400,19.5,-1.6201108919064455,2015,10
534.47998,541.789978,530.27002,539.799988,539.799988,3537400,11.519957999999974,1.2454076330294939,2015,10
539.960022,550.820007,539.799988,550.190002,550.190002,2776100,11.020019000000048,1.924789594474774,2015,10
546.26001,553.200012,543.099976,548.900024,548.900024,2938000,10.100036000000046,-0.23446045826184259,2015,10
551.340027,552.25,539.679993,544.830017,544.830017,3582100,12.570007000000032,-0.7414842087891782,2015,10
547.75,563.0,547.0,562.440002,562.440002,4937000,16.0,3.232198015991483,2015,10
565.27002,570.940002,560.309998,570.76001,570.76001,4315800,10.630004000000099,1.4792703169074883,2015,10
570.76001,579.0,567.380005,573.150024,573.150024,4375400,11.619995000000017,0.41874237124637226,2015,10
572.0,573.0,555.280029,560.880005,560.880005,4346200,17.719970999999987,-2.1408040628469127,2015,10
563.869995,565.25,552.52002,555.77002,555.77002,3343600,12.729979999999955,-0.9110656387189109,2015,10
562.700012,569.150024,556.669983,563.909973,563.909973,7779400,12.480041000000028,1.4646261415828032,2015,10
617.679993,619.450012,595.359985,599.030029,599.030029,10692700,24.090026999999964,6.2279544043460255,2015,10
602.299988,609.849976,596.289978,608.609985,608.609985,4269700,13.55999799999995,1.5992447016375033,2015,10
608.599976,614.710022,605.530029,611.01001,611.01001,3787100,9.179992999999968,0.39434532116655596,2015,10
612.299988,617.22998,609.5,617.099976,617.099976,3926200,7.729979999999955,0.9967047839363641,2015,10
617.700012,627.539978,615.390015,626.549988,626.549988,3896000,12.14996300000007,1.5313583483270277,2015,10
626.01001,630.719971,625.280029,625.900024,625.900024,3874400,5.439941999999974,-0.10373697429548745,2015,10
627.130005,628.630005,620.409973,628.349976,628.349976,2816500,8.220031999999946,0.3914286477164186,2015,11
629.530029,629.890015,622.0,625.309998,625.309998,3246900,7.8900149999999485,-0.48380331282132927,2015,11
627.76001,645.929993,627.349976,640.950012,640.950012,4840500,18.580016999999998,2.5011616718145113,2015,11
647.099976,657.0,643.090027,655.650024,655.650024,4723800,13.909973000000036,2.293472458816348,2015,11
655.0,662.26001,652.0,659.369995,659.369995,4092200,10.260009999999966,0.5673714426646548,2015,11
658.650024,661.960022,647.849976,655.48999,655.48999,4048800,14.110046000000011,-0.5884412438269981,2015,11
651.01001,660.0,647.26001,659.679993,659.679993,3489500,12.739990000000034,0.6392169314439089,2015,11
663.25,675.960022,663.25,673.25,673.25,5387300,12.71002199999998,2.057059050447818,2015,11
673.0,675.640015,664.219971,665.599976,665.599976,4284700,11.420043999999962,-1.1362828072781328,2015,11
663.570007,667.0,640.450012,642.349976,642.349976,6261100,26.549987999999985,-3.4930890682604243,2015,11
640.919983,649.98999,622.289978,647.809998,647.809998,7435900,27.700012000000015,0.850007348641979,2015,11
650.650024,653.25,641.0,643.299988,643.299988,4320200,12.25,-0.6961933304400758,2015,11
646.51001,664.880005,646.369995,663.539978,663.539978,4469800,18.510009999999966,3.1462755133768283,2015,11
664.98999,672.859985,659.0,661.27002,661.27002,4705200,13.859985000000052,-0.3420981516203292,2015,11
667.940002,668.869995,657.570007,668.450012,668.450012,3896100,11.299987999999985,1.0857882230922877,2015,11
671.5,682.77002,670.119995,678.98999,678.98999,4385100,12.650025000000028,1.5767787883591344,2015,11
674.140015,675.799988,661.210022,671.150024,671.150024,4543400,14.589966000000004,-1.1546511900712986,2015,11
675.0,679.700012,671.23999,675.340027,675.340027,2697900,8.46002199999998,0.6243019965979979,2015,11
680.799988,680.98999,672.099976,673.26001,673.26001,1966800,8.890014000000065,-0.30799551586477847,2015,11
675.900024,681.289978,664.599976,664.799988,664.799988,5693200,16.69000200000005,-1.2565757470133998,2015,11
673.75,681.0,667.859985,679.059998,679.059998,4751200,13.140014999999948,2.145007559777512,2015,12
681.0,684.820007,674.25,676.01001,676.01001,4273500,10.570007000000032,-0.4491485301715503,2015,12
679.440002,682.789978,661.47998,666.25,666.25,5064700,21.309998000000064,-1.4437670826797366,2015,12
666.0,674.780029,661.400024,672.640015,672.640015,4534800,13.380004999999983,0.9591016885553305,2015,12
674.73999,675.460022,660.5,669.830017,669.830017,3732800,14.96002199999998,-0.4177565915402637,2015,12
663.130005,679.98999,659.789978,677.330017,677.330017,3651900,20.200012000000015,1.1196870563655148,2015,12
678.0,679.0,655.679993,664.789978,664.789978,5158200,23.320007000000032,-1.8513927753477932,2015,12
665.590027,668.530029,659.559998,662.320007,662.320007,3455500,8.970031000000063,-0.3715415517289822,2015,12
651.22998,657.880005,639.619995,640.150024,640.150024,5474400,18.260009999999966,-3.3473219539931542,2015,12
641.75,658.590027,635.27002,657.909973,657.909973,4329700,23.32000699999992,2.774341690878379,2015,12
665.030029,671.5,657.349976,658.640015,658.640015,4753400,14.15002400000003,0.11096381419344326,2015,12
663.559998,677.349976,659.320007,675.77002,675.77002,3964500,18.029968999999937,2.600814498038062,2015,12
680.0,682.5,670.650024,670.650024,670.650024,3681600,11.84997599999997,-0.7576536171285064,2015,12
668.650024,676.840027,664.130005,664.140015,664.140015,6841300,12.71002199999998,-0.9707013743430637,2015,12
668.5,669.900024,658.929993,664.51001,664.51001,3250900,10.970031000000063,0.055710391128904746,2015,12
666.830017,668.48999,659.26001,663.150024,663.150024,2667800,9.229980000000069,-0.20465997193931385,2015,12
666.5,666.599976,656.630005,663.700012,663.700012,2722900,9.969970999999987,0.08293568274078122,2015,12
663.349976,664.679993,660.599976,662.789978,662.789978,1091200,4.080016999999998,-0.13711526044088984,2015,12
665.559998,675.5,665.5,675.200012,675.200012,3783600,10.0,1.8723931278272987,2015,12
677.97998,696.440002,677.890015,693.969971,693.969971,5735000,18.5499870000001,2.7799109399304855,2015,12
691.890015,695.48999,686.380005,689.070007,689.070007,3519000,9.109985000000052,-0.7060772374544055,2015,12
686.080017,687.75,675.890015,675.890015,675.890015,3749600,11.859985000000052,-1.912721765003489,2015,12
656.289978,657.719971,627.51001,636.98999,636.98999,9314500,30.20996100000002,-5.75537796633967,2016,1
646.859985,646.909973,627.650024,633.789978,633.789978,5822600,19.259949000000006,-0.5023645661998533,2016,1
622.0,639.789978,620.309998,632.650024,632.650024,5329200,19.47998000000007,-0.1798630523627498,2016,1
621.799988,630.0,605.210022,607.940002,607.940002,7074900,24.78997800000002,-3.9057964218144003,2016,1
619.659973,624.140015,606.0,607.049988,607.049988,5512900,18.14001499999995,-0.1463983283008341,2016,1
612.47998,619.849976,598.570007,617.73999,617.73999,4891600,21.279968999999937,1.7609755722456377,2016,1
625.25,625.98999,612.23999,617.890015,617.890015,4724100,13.75,0.024286107816973157,2016,1
620.880005,620.880005,579.159973,581.809998,581.809998,7655200,41.72003199999995,-5.839229656430033,2016,1
580.25,602.25,569.880005,593.0,593.0,7238000,32.36999500000002,1.9233086468892324,2016,1
572.23999,584.619995,565.299988,570.179993,570.179993,7784500,19.320007000000032,-3.8482305227656055,2016,1
577.090027,584.0,566.450012,574.47998,574.47998,4807200,17.549987999999985,0.7541455422480858,2016,1
564.359985,578.450012,547.179993,571.77002,571.77002,7966400,31.270019000000048,-0.47172401029534905,2016,1
573.580017,588.809998,568.219971,575.02002,575.02002,4952200,20.590026999999964,0.5684103549185693,2016,1
588.72998,600.099976,584.109985,596.380005,596.380005,5120100,15.989990999999918,3.714650665554209,2016,1
597.98999,608.5,594.559998,596.530029,596.530029,4396100,13.94000200000005,0.025155772953855404,2016,1
603.450012,604.5,590.380005,601.25,601.25,3765700,14.119995000000017,0.7912377869580878,2016,1
601.98999,603.390015,578.780029,583.349976,583.349976,5152900,24.609985999999935,-2.977134968814976,2016,1
608.369995,638.059998,597.549988,635.349976,635.349976,14015200,40.510009999999966,8.914031394423173,2016,1
571.97998,593.0,570.0,587.0,587.0,14677600,23.0,-7.609975261886214,2016,1
578.150024,581.799988,570.309998,574.809998,574.809998,6355100,11.489990000000034,-2.0766613287904634,2016,2
570.0,571.559998,550.090027,552.099976,552.099976,6312000,21.469970999999987,-3.9508745635979725,2016,2
553.5,556.0,521.900024,531.070007,531.070007,10048700,34.09997599999997,-3.80908710635407,2016,2
525.0,538.98999,519.219971,536.26001,536.26001,6199100,19.770019000000048,0.9772728513361306,2016,2
529.280029,529.450012,499.190002,502.130005,502.130005,9708900,30.260010000000023,-6.364450893886342,2016,2
486.470001,493.5,475.209991,488.100006,488.100006,9825500,18.290008999999998,-2.7940969191833087,2016,2
478.01001,498.380005,474.0,482.070007,482.070007,7077900,24.380004999999983,-1.2354023613759257,2016,2
491.76001,504.660004,486.0,490.480011,490.480011,6786200,18.660004000000015,1.7445607231067584,2016,2
491.170013,509.299988,484.0,503.820007,503.820007,7397400,25.299987999999985,2.71978382417708,2016,2
510.700012,516.75,501.48999,507.079987,507.079987,5384800,15.260010000000023,0.6470525097666657,2016,2
519.47998,524.450012,511.660004,521.099976,521.099976,5118500,12.790008,2.764847629452971,2016,2
528.73999,537.47998,519.390015,534.099976,534.099976,4824000,18.089965000000007,2.494722816874595,2016,2
541.190002,541.200012,523.72998,525.0,525.0,4735000,17.47003200000006,-1.7037963693898317,2016,2
520.710022,535.950012,515.349976,534.900024,534.900024,4974700,20.600036000000046,1.8857188571428596,2016,2
542.200012,560.650024,541.080017,559.5,559.5,5566600,19.570007000000032,4.598985772339392,2016,2
555.549988,556.909973,545.330017,552.940002,552.940002,4050800,11.579956000000038,-1.1724750670241146,2016,2
545.75,554.27002,533.150024,554.039978,554.039978,6231700,21.119996000000015,0.1989322523277881,2016,2
555.52002,559.390015,545.289978,555.150024,555.150024,4525500,14.10003699999993,0.20035485598117742,2016,2
560.119995,562.5,553.169983,555.22998,555.22998,4877000,9.330016999999998,0.014402593270879116,2016,2
554.0,564.809998,552.51001,552.52002,552.52002,4145400,12.299987999999985,-0.48807883176623656,2016,2
556.289978,579.25,556.0,579.039978,579.039978,5038500,23.25,4.799818475355866,2016,3
581.75,585.0,573.700012,580.210022,580.210022,4582200,11.299987999999985,0.20206618617963912,2016,3
577.960022,579.869995,573.109985,577.48999,577.48999,2741300,6.760009999999966,-0.468801278306763,2016,3
581.070007,581.400024,571.070007,575.140015,575.140015,3416500,10.330016999999998,-0.40692913136036735,2016,3
573.539978,573.630005,555.549988,562.799988,562.799988,4926900,18.080016999999998,-2.1455691967459334,2016,3
557.869995,571.349976,554.73999,560.26001,560.26001,4730000,16.609985999999935,-0.45131095489646667,2016,3
559.559998,560.349976,550.130005,559.469971,559.469971,4377300,10.219970999999987,-0.14101292005473942,2016,3
566.73999,567.0,547.900024,558.929993,558.929993,3919900,19.09997599999997,-0.09651599334900007,2016,3
566.950012,570.059998,562.72998,569.609985,569.609985,3771300,7.3300179999999955,1.910792430851016,2016,3
567.0,576.890015,563.049988,573.369995,573.369995,3454200,13.840026999999964,0.6601025436729246,2016,3
571.0,581.52002,567.0,577.02002,577.02002,3876800,14.520020000000045,0.636591560742561,2016,3
576.640015,581.320007,571.140015,574.27002,574.27002,3537700,10.179992000000084,-0.4765865835989591,2016,3
569.51001,571.400024,555.01001,559.440002,559.440002,5928100,16.390014000000065,-2.5824120158666863,2016,3
560.940002,562.330017,546.090027,552.080017,552.080017,7296900,16.239990000000034,-1.3155986296453759,2016,3
548.909973,555.23999,538.580017,553.97998,553.97998,5155700,16.659973000000036,0.34414630877681596,2016,3
545.109985,562.76001,545.049988,560.47998,560.47998,4000600,17.71002199999998,1.1733275993114356,2016,3
561.0,572.47998,558.099976,569.630005,569.630005,3983700,14.380003999999985,1.6325337793510641,2016,3
567.109985,583.549988,567.080017,582.950012,582.950012,5185500,16.469970999999987,2.3383611964050255,2016,3
584.400024,584.75,575.559998,579.869995,579.869995,3121500,9.19000200000005,-0.5283501049143102,2016,3
580.150024,595.849976,576.5,593.859985,593.859985,4392600,19.34997599999997,2.4126080191474664,2016,3
596.710022,603.23999,595.0,598.690002,598.690002,3890500,8.239990000000034,0.8133258885930861,2016,3
599.280029,600.75,592.210022,593.640015,593.640015,2681800,8.53997800000002,-0.8435061522874876,2016,3
590.48999,599.030029,588.299988,598.5,598.5,2917400,10.730041000000028,0.8186754391885209,2016,4
599.0,599.5,590.549988,593.190002,593.190002,2470800,8.950012000000015,-0.8872177109440216,2016,4
590.77002,593.469971,585.25,586.140015,586.140015,2308900,8.219970999999987,-1.1884871586220869,2016,4
587.52002,602.390015,587.5,602.080017,602.080017,2849900,14.890014999999948,2.7194870836450225,2016,4
598.76001,599.599976,589.080017,591.429993,591.429993,3189000,10.519958999999972,-1.7688718607646536,2016,4
594.320007,597.859985,589.0,594.599976,594.599976,2591900,8.859985000000052,0.5359861754593132,2016,4
596.140015,604.0,594.909973,595.929993,595.929993,2704300,9.090026999999964,0.22368265282270983,2016,4
598.400024,604.059998,592.309998,603.169983,603.169983,2641100,11.75,1.2149061274048023,2016,4
607.679993,616.809998,605.289978,614.820007,614.820007,4228300,11.520019999999931,1.931466141941618,2016,4
615.070007,624.380005,615.070007,620.75,620.75,3512100,9.30999799999995,0.964508788342,2016,4
621.919983,626.77002,618.109985,625.890015,625.890015,2887700,8.660034999999993,0.8280330245670431,2016,4
625.349976,637.640015,624.960022,635.349976,635.349976,4360900,12.679992999999968,1.5114414311274915,2016,4
637.140015,638.01001,620.799988,627.900024,627.900024,4055900,17.21002199999998,-1.172574530796855,2016,4
630.0,636.549988,623.0,632.98999,632.98999,2609400,13.549987999999985,0.8106331908660724,2016,4
631.0,637.820007,628.5,631.0,631.0,2596300,9.320007000000032,-0.314379379048324,2016,4
624.469971,628.25,611.559998,620.5,620.5,5083900,16.69000200000005,-1.6640253565768592,2016,4
616.609985,626.97998,616.25,626.200012,626.200012,2682900,10.729979999999955,0.9186159548751016,2016,4
626.169983,626.75,614.880005,616.880005,616.880005,2521400,11.869995000000017,-1.4883434719576538,2016,4
611.799988,615.950012,601.280029,606.570007,606.570007,4068800,14.669983000000002,-1.6713133699316374,2016,4
615.539978,626.799988,599.200012,602.0,602.0,7872600,27.59997599999997,-0.7534178985542983,2016,4
666.0,669.97998,654.0,659.590027,659.590027,10310700,15.979979999999955,9.56644966777409,2016,4
663.919983,685.5,662.030029,683.849976,683.849976,6578500,23.469970999999987,3.678034537656827,2016,5
677.359985,680.299988,670.429993,671.320007,671.320007,4923400,9.869995000000017,-1.8322686904649332,2016,5
662.590027,674.0,662.140015,670.900024,670.900024,4635500,11.859985000000052,-0.06256077513268066,2016,5
673.309998,676.48999,656.0,659.090027,659.090027,4884100,20.489990000000034,-1.7603214454498306,2016,5
656.049988,676.950012,656.01001,673.950012,673.950012,4365300,20.94000200000005,2.2546214312540336,2016,5
673.950012,686.97998,671.409973,679.75,679.75,3982200,15.570006999999919,0.8605961713374022,2016,5
694.0,704.549988,693.5,703.070007,703.070007,6105600,11.049987999999985,3.4306740713497597,2016,5
705.789978,719.0,701.650024,713.22998,713.22998,7338200,17.34997599999997,1.4450869613045425,2016,5
717.380005,722.450012,711.51001,717.929993,717.929993,5048200,10.94000200000005,0.6589758046906535,2016,5
714.640015,719.25,706.51001,709.919983,709.919983,4763400,12.739990000000034,-1.1157090632930244,2016,5
710.130005,713.25,700.280029,710.659973,710.659973,5432900,12.969970999999987,0.10423569102435692,2016,5
709.900024,714.469971,693.909973,695.27002,695.27002,5121400,20.55999799999995,-2.1655860164787932,2016,5
689.559998,702.539978,688.76001,697.450012,697.450012,4283200,13.779968000000054,0.3135460953716862,2016,5
691.880005,699.400024,689.559998,698.52002,698.52002,3025600,9.84002600000008,0.15341715988099747,2016,5
701.049988,707.23999,700.0,702.799988,702.799988,2916200,7.239990000000034,0.6127194464662589,2016,5
704.25,706.0,696.419983,696.75,696.75,2595100,9.580016999999998,-0.8608406521486756,2016,5
698.01001,707.5,698.0,704.200012,704.200012,3033800,9.5,1.0692518119842065,2016,5
708.0,710.859985,705.52002,708.349976,708.349976,3267700,5.3399650000000065,0.5893160933374109,2016,5
708.330017,715.0,707.289978,714.909973,714.909973,2446700,7.710021999999981,0.926095464426191,2016,5
715.0,716.599976,711.099976,712.23999,712.23999,2249200,5.5,-0.37347122027069357,2016,5
712.330017,724.22998,711.320007,722.789978,722.789978,3618300,12.909972999999923,1.481240613855439,2016,5
720.900024,726.429993,718.219971,719.440002,719.440002,3263100,8.21002199999998,-0.46347847949822496,2016,6
720.969971,728.280029,715.5,728.23999,728.23999,3026600,12.780029000000013,1.2231719080863623,2016,6
726.73999,727.0,718.429993,725.539978,725.539978,3367300,8.570007000000032,-0.3707585462314422,2016,6
726.5,731.5,724.419983,726.72998,726.72998,2704800,7.080016999999998,0.16401604819631377,2016,6
729.890015,730.0,720.549988,723.73999,723.73999,2732500,9.450012000000015,-0.41143066644917514,2016,6
726.400024,729.419983,721.599976,726.640015,726.640015,2223400,7.820007000000032,0.40069984249453405,2016,6
723.099976,728.909973,722.299988,727.650024,727.650024,2170300,6.6099850000000515,0.13899716216427827,2016,6
722.349976,724.97998,714.210022,717.909973,717.909973,3425700,10.769957999999974,-1.3385625889843933,2016,6
714.01001,721.98999,711.159973,715.23999,715.23999,3352200,10.830016999999998,-0.3719105598773975,2016,6
712.330017,720.809998,712.27002,719.299988,719.299988,2506900,8.539977999999905,0.5676413590912199,2016,6
722.0,722.559998,713.349976,714.26001,714.26001,2709400,9.21002199999998,-0.7006781710109045,2016,6
712.049988,718.0,705.299988,717.51001,717.51001,3098000,12.700012000000015,0.45501637421925256,2016,6
718.190002,718.200012,699.179993,706.390015,706.390015,5897800,19.020019000000048,-1.5498034654596649,2016,6
713.5,721.309998,710.809998,714.01001,714.01001,3677200,10.5,1.0787234867695616,2016,6
715.719971,718.400024,712.719971,715.820007,715.820007,2137500,5.6800530000000435,0.2534974264576606,2016,6
716.580017,717.0,707.570007,710.599976,710.599976,2260500,9.429992999999968,-0.7292379297803131,2016,6
715.5,722.119995,712.5,722.080017,722.080017,2825000,9.619995000000017,1.615541990955549,2016,6
693.0,712.530029,692.200012,698.960022,698.960022,7632500,20.330016999999998,-3.2018605217820406,2016,6
692.01001,696.820007,682.119995,691.359985,691.359985,5568000,14.700012000000015,-1.0873350064075527,2016,6
700.0,708.0,698.169983,707.950012,707.950012,4037000,9.830016999999998,2.399622101357224,2016,6
715.75,719.5,713.539978,715.599976,715.599976,3070100,5.960021999999981,1.0805796836401482,2016,6
717.200012,719.369995,712.539978,715.619995,715.619995,2855100,6.830016999999998,0.0027975126706936138,2016,6
717.320007,728.0,716.539978,725.679993,725.679993,2920400,11.46002199999998,1.4057737444857166,2016,7
722.799988,729.559998,719.609985,728.099976,728.099976,2431400,9.950012999999899,0.3334779824913925,2016,7
725.710022,737.77002,722.580017,737.609985,737.609985,3938200,15.190003000000047,1.306140545731882,2016,7
739.330017,739.549988,731.630005,736.570007,736.570007,2945800,7.919983000000002,-0.14099293951396197,2016,7
740.140015,746.099976,738.0,745.809998,745.809998,3429200,8.09997599999997,1.2544620215577007,2016,7
750.0,755.900024,747.0,753.780029,753.780029,3195300,8.90002400000003,1.0686409435878952,2016,7
756.859985,757.340027,740.330017,748.210022,748.210022,5623700,17.010009999999966,-0.7389432972095933,2016,7
